PC_Latitude,I/F,Error
-67.7,0.14980523,0.010177122
-67.6,0.14864708,0.010342117
-67.5,0.14745544,0.01050848
-67.4,0.14623782,0.010668014
-67.3,0.14497715,0.010817435
-67.2,0.14369051,0.010962088
-67.1,0.14237444,0.011096979
-67.0,0.14103004,0.011221776
-66.9,0.13967459,0.011341972
-66.8,0.13829216,0.011454687
-66.7,0.13689356,0.011560286
-66.6,0.13547632,0.011658899
-66.5,0.13403527,0.011741465
-66.4,0.13257633,0.011806616
-66.3,0.13108803,0.011854333
-66.2,0.12958372,0.0118686175
-66.1,0.12806942,0.01186269
-66.0,0.12655371,0.011835044
-65.9,0.12503599,0.0117994
-65.8,0.12351365,0.011766328
-65.7,0.121989556,0.011732436
-65.6,0.12045075,0.011716489
-65.5,0.11890576,0.011714977
-65.4,0.11733639,0.011717222
-65.3,0.115756266,0.011723785
-65.2,0.114160426,0.011725223
-65.1,0.11254,0.011729738
-65.0,0.11090256,0.011736511
-64.9,0.10923037,0.011738612
-64.8,0.10754024,0.011749716
-64.7,0.105823934,0.011761562
-64.6,0.10408509,0.011778935
-64.5,0.102330334,0.011808202
-64.4,0.10056262,0.011834711
-64.3,0.09879944,0.011864409
-64.2,0.0970378,0.011890054
-64.1,0.095291,0.011894659
-64.0,0.09355285,0.011881165
-63.9,0.09183846,0.01183741
-63.8,0.090144746,0.011770109
-63.7,0.08848192,0.0116841495
-63.6,0.08686531,0.011565514
-63.5,0.085286126,0.011434454
-63.4,0.0837669,0.01127459
-63.3,0.08229075,0.011101788
-63.2,0.080871224,0.0109170135
-63.1,0.079504654,0.010725482
-63.0,0.07818901,0.010539348
-62.9,0.07693256,0.01034499
-62.8,0.075719886,0.010149505
-62.7,0.07456055,0.009934553
-62.6,0.07345189,0.009703032
-62.5,0.072389,0.009453502
-62.4,0.07137714,0.009189075
-62.3,0.07039694,0.008922817
-62.2,0.06945273,0.00864962
-62.1,0.06852255,0.008386687
-62.0,0.067608975,0.008114067
-61.9,0.066702515,0.007845505
-61.8,0.06580923,0.0075698644
-61.7,0.064934365,0.0073077083
-61.6,0.064084455,0.0070663383
-61.5,0.063278385,0.0068466603
-61.4,0.06250821,0.006659813
-61.3,0.061789118,0.0064855535
-61.2,0.06109693,0.0063279397
-61.1,0.060437787,0.0061787306
-61.0,0.059795357,0.0060444246
-60.9,0.05917596,0.0059231874
-60.8,0.058580827,0.005815604
-60.7,0.05801228,0.0057184193
-60.6,0.0574674,0.0056131203
-60.5,0.05694372,0.0054961047
-60.4,0.056439675,0.0053462195
-60.3,0.055954315,0.005179636
-60.2,0.055489823,0.0049826214
-60.1,0.05504403,0.004779756
-60.0,0.05461624,0.0045666266
-59.9,0.054201365,0.0043584313
-59.8,0.053802952,0.0041556912
-59.7,0.05342647,0.0039726836
-59.6,0.05307999,0.00385387
-59.5,0.052774172,0.0039086393
-59.4,0.05249856,0.004099799
-59.3,0.05224575,0.0042438065
-59.2,0.05199919,0.004211907
-59.1,0.051764973,0.0039154068
-59.0,0.05154545,0.003537456
-58.9,0.051354907,0.0031727452
-58.8,0.051192973,0.0029882914
-58.7,0.051070936,0.0029158497
-58.6,0.05097736,0.0028875314
-58.5,0.05092544,0.0028842473
-58.4,0.0509049,0.0029061213
-58.3,0.05092979,0.0029344377
-58.2,0.05098897,0.0029777435
-58.1,0.051094327,0.0030160542
-58.0,0.051233497,0.0030622683
-57.9,0.051415775,0.0030923435
-57.8,0.051626734,0.003124127
-57.7,0.05186799,0.0031331414
-57.6,0.052121498,0.003146088
-57.5,0.052363902,0.0031276112
-57.4,0.052579217,0.0031070148
-57.3,0.052746546,0.003060505
-57.2,0.052874856,0.0030228638
-57.1,0.052946396,0.002983309
-57.0,0.05297697,0.0029699684
-56.9,0.052954026,0.0029554872
-56.8,0.0528962,0.002953446
-56.7,0.052792992,0.0029367763
-56.6,0.05266307,0.002932426
-56.5,0.05250012,0.0029130667
-56.4,0.05232148,0.0028983161
-56.3,0.052124236,0.0028722128
-56.2,0.05192167,0.002854816
-56.1,0.05171344,0.002832939
-56.0,0.051507246,0.0028108032
-55.9,0.051306807,0.002780809
-55.8,0.051113788,0.0027440384
-55.7,0.05093046,0.0027046532
-55.6,0.050756514,0.0026596948
-55.5,0.050594322,0.0026169675
-55.4,0.050441757,0.002576475
-55.3,0.05029592,0.002553749
-55.2,0.050154675,0.0025481582
-55.1,0.050016686,0.002565141
-55.0,0.049879804,0.0025843987
-54.9,0.049745347,0.0026038478
-54.8,0.04961762,0.002608007
-54.7,0.049503703,0.0026063074
-54.6,0.049405195,0.002594062
-54.5,0.049321577,0.0025767046
-54.4,0.04925126,0.0025497319
-54.3,0.04918991,0.002514784
-54.2,0.04913603,0.0024780345
-54.1,0.049084518,0.002444874
-54.0,0.04903604,0.0024288322
-53.9,0.048991688,0.002426766
-53.8,0.04895454,0.0024435008
-53.7,0.048937224,0.0024724838
-53.6,0.048941497,0.0025160029
-53.5,0.048976284,0.0025742047
-53.4,0.049042426,0.0026344059
-53.3,0.049138162,0.0026959882
-53.2,0.049261495,0.002746933
-53.1,0.049396887,0.0028074814
-53.0,0.04954133,0.0028813854
-52.9,0.04968063,0.0029804418
-52.8,0.04981061,0.0030803033
-52.7,0.049919207,0.0031613645
-52.6,0.050002616,0.0032149744
-52.5,0.050056294,0.0032525982
-52.4,0.050086707,0.0032956114
-52.3,0.050094415,0.0033495799
-52.2,0.05008036,0.0034156844
-52.1,0.050044127,0.0034855097
-52.0,0.049983528,0.0035536787
-51.9,0.049902037,0.0036227442
-51.8,0.049796224,0.0036806862
-51.7,0.049679663,0.0037316459
-51.6,0.04956021,0.0037618633
-51.5,0.04945027,0.0037727468
-51.4,0.049344357,0.0037649097
-51.3,0.049247067,0.003733806
-51.2,0.049156915,0.003697523
-51.1,0.049080025,0.0036596328
-51.0,0.049011532,0.0036366975
-50.9,0.0489556,0.0036290246
-50.8,0.048912458,0.0036278786
-50.7,0.04888982,0.003631476
-50.6,0.048890006,0.0036265233
-50.5,0.048919234,0.0036088089
-50.4,0.0489711,0.0035875577
-50.3,0.049038313,0.0035675017
-50.2,0.04910127,0.0035618513
-50.1,0.049136505,0.003553799
-50.0,0.04912229,0.0035275556
-49.9,0.049052786,0.003473041
-49.8,0.048938513,0.003373866
-49.7,0.048802588,0.0032516455
-49.6,0.048662856,0.0031137532
-49.5,0.048542146,0.0029976666
-49.4,0.04845061,0.002919791
-49.3,0.048408378,0.0028970523
-49.2,0.048426744,0.0029178257
-49.1,0.048511863,0.0029632438
-49.0,0.04866979,0.0030170253
-48.9,0.048891522,0.003078452
-48.8,0.04917309,0.0031525237
-48.7,0.049496286,0.003237529
-48.6,0.049848437,0.0033360678
-48.5,0.05020758,0.0034339824
-48.4,0.05054871,0.0035181397
-48.3,0.05085972,0.003588675
-48.2,0.0511294,0.0036491384
-48.1,0.05135937,0.0037119382
-48.0,0.05154932,0.00377344
-47.9,0.05170366,0.0038220594
-47.8,0.051823616,0.0038507753
-47.7,0.051906195,0.003860432
-47.6,0.051950112,0.0038602867
-47.5,0.051956568,0.0038582585
-47.4,0.05192832,0.0038536827
-47.3,0.05187197,0.0038428043
-47.2,0.051797643,0.0038281812
-47.1,0.051716566,0.003813204
-47.0,0.0516287,0.0037871369
-46.9,0.051530045,0.003747224
-46.8,0.05141797,0.0036913434
-46.7,0.051300574,0.0036334018
-46.6,0.05117936,0.003575557
-46.5,0.051047277,0.0035175935
-46.4,0.050903123,0.0034695936
-46.3,0.05074645,0.0034363086
-46.2,0.050583314,0.0034167317
-46.1,0.05041524,0.0034009984
-46.0,0.050247237,0.0033840532
-45.9,0.050087612,0.0033605904
-45.8,0.049939163,0.0033291327
-45.7,0.04980163,0.0032877414
-45.6,0.049670182,0.0032433425
-45.5,0.049541336,0.0031998884
-45.4,0.049412075,0.0031604904
-45.3,0.049281027,0.0031245828
-45.2,0.04915038,0.0030919018
-45.1,0.049023293,0.003064966
-45.0,0.04890307,0.003048078
-44.9,0.048788268,0.0030381128
-44.8,0.048678715,0.0030301593
-44.7,0.04856908,0.0030146113
-44.6,0.04845008,0.0029819375
-44.5,0.048324212,0.002936776
-44.4,0.0481923,0.0028950504
-44.3,0.04806539,0.0028932353
-44.2,0.047929026,0.0029337204
-44.1,0.04776831,0.00300403
-44.0,0.047562487,0.0030735289
-43.9,0.047310602,0.0031273512
-43.8,0.047020193,0.0031580497
-43.7,0.046711892,0.0031669305
-43.6,0.04639886,0.0031527844
-43.5,0.046095446,0.0031317614
-43.4,0.045812823,0.0031216478
-43.3,0.04556271,0.003135491
-43.2,0.045354012,0.0031680688
-43.1,0.045185227,0.0032130647
-43.0,0.045050297,0.0032707888
-42.9,0.044941954,0.0033297858
-42.8,0.044855352,0.0033765163
-42.7,0.04478976,0.0034024462
-42.6,0.04475661,0.0034220787
-42.5,0.044772875,0.003444174
-42.4,0.04484423,0.0034658108
-42.3,0.044962436,0.003479467
-42.2,0.045112677,0.003475068
-42.1,0.045298573,0.0034512458
-42.0,0.045525707,0.00340846
-41.9,0.045799516,0.0033536144
-41.8,0.046112362,0.0033114802
-41.7,0.0464424,0.003302057
-41.6,0.04676709,0.0033477212
-41.5,0.047058795,0.0034378935
-41.4,0.047303867,0.003538614
-41.3,0.04749195,0.0036211037
-41.2,0.047627665,0.0036662852
-41.1,0.04771759,0.003667634
-41.0,0.047779337,0.0036277734
-40.9,0.047823526,0.0035541018
-40.8,0.047860783,0.0034597248
-40.7,0.047892727,0.003363205
-40.6,0.04792497,0.0032883026
-40.5,0.047963716,0.0032527149
-40.4,0.048019048,0.003252159
-40.3,0.0481074,0.003268862
-40.2,0.04824231,0.0032962195
-40.1,0.04842487,0.003328094
-40.0,0.048647914,0.0033662263
-39.9,0.04890807,0.0034114611
-39.8,0.04920764,0.003464475
-39.7,0.049543824,0.0035250124
-39.6,0.04990616,0.00359275
-39.5,0.050272014,0.0036629152
-39.4,0.050626516,0.0037303304
-39.3,0.050954137,0.003782883
-39.2,0.05124953,0.0038130186
-39.1,0.051506374,0.0038124616
-39.0,0.051735222,0.0038008306
-38.9,0.051947515,0.0037961598
-38.8,0.052160285,0.0038165173
-38.7,0.05238162,0.003857943
-38.6,0.052616,0.003928395
-38.5,0.052856836,0.0040354896
-38.4,0.053094417,0.004188574
-38.3,0.053325273,0.0043898453
-38.2,0.053549625,0.004643837
-38.1,0.053761095,0.0049448987
-38.0,0.053951606,0.0052804854
-37.9,0.054106895,0.0056215497
-37.8,0.054225486,0.0059491578
-37.7,0.05431515,0.006247818
-37.6,0.054393638,0.0065122
-37.5,0.05447235,0.006736142
-37.4,0.054548815,0.0069094077
-37.3,0.05461481,0.0070242947
-37.2,0.054660223,0.0070774606
-37.1,0.054679457,0.0070672496
-37.0,0.05466689,0.0069935056
-36.9,0.054623887,0.006858593
-36.8,0.054556277,0.006676716
-36.7,0.05447591,0.006461617
-36.6,0.05438786,0.0062200977
-36.5,0.05428864,0.0059526325
-36.4,0.05417083,0.0056552095
-36.3,0.054030973,0.005333767
-36.2,0.053868484,0.005000033
-36.1,0.053687967,0.0046785627
-36.0,0.05349764,0.0043826564
-35.9,0.053312313,0.004122372
-35.8,0.05313665,0.003913582
-35.7,0.05296688,0.0037842237
-35.6,0.052792914,0.0037564558
-35.5,0.052607466,0.0037710876
-35.4,0.052413866,0.0037873527
-35.3,0.052225534,0.0037943532
-35.2,0.05205484,0.0038324494
-35.1,0.05190828,0.003906417
-35.0,0.05178313,0.0039888355
-34.9,0.051683526,0.004067932
-34.8,0.051613554,0.004135807
-34.7,0.051577352,0.004187906
-34.6,0.051571336,0.0042335405
-34.5,0.05159419,0.004278569
-34.4,0.051650718,0.004324253
-34.3,0.051747616,0.0043589515
-34.2,0.051883064,0.0043793144
-34.1,0.05204281,0.0043853326
-34.0,0.052219745,0.0043798997
-33.9,0.052403945,0.0043627163
-33.8,0.052583367,0.004329467
-33.7,0.052738175,0.004277262
-33.6,0.052866075,0.0042142854
-33.5,0.05297925,0.004158125
-33.4,0.053093668,0.0041157412
-33.3,0.053221505,0.004087778
-33.2,0.05336617,0.0040608416
-33.1,0.053532034,0.0040228474
-33.0,0.053721752,0.0039583556
-32.9,0.053939752,0.003869093
-32.8,0.054183844,0.003765624
-32.7,0.054441635,0.0036649539
-32.6,0.05470818,0.0035799996
-32.5,0.054987937,0.0035249933
-32.4,0.05529242,0.003508352
-32.3,0.05562835,0.003535535
-32.2,0.055995535,0.0036033469
-32.1,0.056401107,0.0037059712
-32.0,0.056842778,0.0038343368
-31.9,0.057312917,0.0039819935
-31.8,0.057785816,0.0041268403
-31.7,0.058248725,0.004230927
-31.6,0.058697127,0.0042503886
-31.5,0.05913512,0.004166387
-31.4,0.059561927,0.0040081283
-31.3,0.05997416,0.0038335244
-31.2,0.060366042,0.0037036373
-31.1,0.060731944,0.0036399171
-31.0,0.06106891,0.0036310703
-30.9,0.06137481,0.0036556467
-30.8,0.06164963,0.0037079242
-30.7,0.061886255,0.0037863292
-30.6,0.06208175,0.0038802288
-30.5,0.062236458,0.003985823
-30.4,0.06235865,0.004113127
-30.3,0.06244851,0.004273881
-30.2,0.062496338,0.0044661546
-30.1,0.062480155,0.004678308
-30.0,0.062395323,0.0049125743
-29.9,0.06223807,0.005166347
-29.8,0.062016975,0.005426467
-29.7,0.061807707,0.0056745014
-29.6,0.061543643,0.0058743134
-29.5,0.061228674,0.006001988
-29.4,0.060813442,0.00601609
-29.3,0.060379997,0.005958051
-29.2,0.05995597,0.0058624735
-29.1,0.059566665,0.0057680756
-29.0,0.059226528,0.005695981
-28.9,0.05893863,0.005648461
-28.8,0.058698468,0.0056142737
-28.7,0.058502946,0.005584516
-28.6,0.05834693,0.005550573
-28.5,0.05823104,0.005506663
-28.4,0.058168523,0.005450171
-28.3,0.05818088,0.0053754714
-28.2,0.058278065,0.0052806595
-28.1,0.058444228,0.0051585548
-28.0,0.058658008,0.0050174627
-27.9,0.058904406,0.004872737
-27.8,0.05916837,0.0047443956
-27.7,0.059433065,0.0046244175
-27.6,0.05968477,0.0045054154
-27.5,0.0599243,0.0043903915
-27.4,0.06015721,0.0043023205
-27.3,0.06038634,0.0042462344
-27.2,0.060616046,0.0042040255
-27.1,0.060853794,0.0041656676
-27.0,0.06110356,0.0041338378
-26.9,0.061345175,0.00408654
-26.8,0.061568554,0.0040398194
-26.7,0.06177047,0.0039986377
-26.6,0.061968222,0.0039924346
-26.5,0.062164575,0.0040036337
-26.4,0.062362716,0.004017313
-26.3,0.062576175,0.0040297634
-26.2,0.06282344,0.0040483633
-26.1,0.06311033,0.0040750373
-26.0,0.06341889,0.004097081
-25.9,0.0637289,0.0041049384
-25.8,0.064029925,0.00410883
-25.7,0.064320125,0.0041345884
-25.6,0.06461276,0.0041962448
-25.5,0.06494191,0.004276443
-25.4,0.06535435,0.004369618
-25.3,0.06587039,0.0044676545
-25.2,0.06646176,0.0045622718
-25.1,0.06707055,0.0046269014
-25.0,0.067637965,0.004655259
-24.9,0.06812846,0.004663379
-24.8,0.068524286,0.0046706735
-24.7,0.06883974,0.0046681743
-24.6,0.06910817,0.0046424414
-24.5,0.069372855,0.0045974846
-24.4,0.06965139,0.0045531983
-24.3,0.069945954,0.0045242445
-24.2,0.07025845,0.0045089195
-24.1,0.07059619,0.0045310305
-24.0,0.07097511,0.00477952
-23.9,0.07139664,0.005505996
-23.8,0.07181659,0.005987013
-23.7,0.07218165,0.005808644
-23.6,0.072513126,0.005097662
-23.5,0.07286502,0.0044673793
-23.4,0.07328005,0.0044287886
-23.3,0.07373728,0.0044873226
-23.2,0.074210815,0.004569149
-23.1,0.07467502,0.004642195
-23.0,0.07509597,0.004691088
-22.9,0.075459346,0.0047354302
-22.8,0.075767525,0.004798481
-22.7,0.076034956,0.004879939
-22.6,0.07628108,0.004961475
-22.5,0.07652593,0.0050358283
-22.4,0.07679029,0.005097162
-22.3,0.07708377,0.005146214
-22.2,0.07741688,0.005192918
-22.1,0.07778831,0.005235795
-22.0,0.078190476,0.005259731
-21.9,0.07860064,0.0052400376
-21.8,0.07898394,0.005171271
-21.7,0.07931342,0.0050596395
-21.6,0.07956753,0.004923064
-21.5,0.079748616,0.0047783703
-21.4,0.07987487,0.004636434
-21.3,0.07995665,0.004506837
-21.2,0.07999643,0.004406358
-21.1,0.07999743,0.0043524075
-21.0,0.079976514,0.004332346
-20.9,0.079962015,0.004314522
-20.8,0.0799683,0.0042773937
-20.7,0.08001381,0.0042211185
-20.6,0.08010129,0.004175861
-20.5,0.08021917,0.0041712583
-20.4,0.08034798,0.0042069843
-20.3,0.08046227,0.0042555365
-20.2,0.08053952,0.0042917267
-20.1,0.080551706,0.0043161106
-20.0,0.08048589,0.004334152
-19.9,0.08035605,0.0043467935
-19.8,0.08018758,0.004347632
-19.7,0.08000037,0.0043353853
-19.6,0.07978494,0.004322732
-19.5,0.07953164,0.0043262118
-19.4,0.0792391,0.0043554935
-19.3,0.07892613,0.004392001
-19.2,0.0785925,0.004416551
-19.1,0.07822104,0.0044217454
-19.0,0.07778615,0.004418997
-18.9,0.077293664,0.004420913
-18.8,0.07676446,0.004428485
-18.7,0.076219834,0.0044424585
-18.6,0.07566992,0.0044565825
-18.5,0.07510687,0.0044717994
-18.4,0.07453609,0.0044820243
-18.3,0.07395693,0.004484516
-18.2,0.07337989,0.004487774
-18.1,0.072797455,0.0044851555
-18.0,0.07220146,0.0044663465
-17.9,0.071592115,0.0044099735
-17.8,0.07098249,0.0043257247
-17.7,0.07038561,0.00423201
-17.6,0.06980589,0.004140294
-17.5,0.06923819,0.004047327
-17.4,0.068687014,0.003948663
-17.3,0.06815276,0.0038449261
-17.2,0.06763201,0.0037390161
-17.1,0.0671181,0.0036381322
-17.0,0.066615544,0.0035485313
-16.9,0.06613088,0.0034689396
-16.8,0.06565979,0.0033998098
-16.7,0.06519076,0.0033375472
-16.6,0.06471145,0.0032869263
-16.5,0.06422183,0.0032370694
-16.4,0.06372366,0.0031896676
-16.3,0.0632202,0.003156988
-16.2,0.06270433,0.003142396
-16.1,0.062180307,0.003131281
-16.0,0.061668705,0.0031034497
-15.9,0.061204046,0.0030488023
-15.8,0.060815062,0.0029662403
-15.7,0.060506657,0.0028767982
-15.6,0.06027483,0.0028068519
-15.5,0.060107764,0.002783602
-15.4,0.059993163,0.0028044772
-15.3,0.059907712,0.0028603207
-15.2,0.05983211,0.0029299865
-15.1,0.059767302,0.0030032534
-15.0,0.059726276,0.0030741387
-14.9,0.05971529,0.0031396954
-14.8,0.059741396,0.003198634
-14.7,0.059813738,0.003247308
-14.6,0.05994306,0.0032934723
-14.5,0.060135003,0.003344217
-14.4,0.0603996,0.0034104774
-14.3,0.06074319,0.0034939474
-14.2,0.06116574,0.0035919708
-14.1,0.06164714,0.0037014969
-14.0,0.06216621,0.0038129324
-13.9,0.062691934,0.003907632
-13.8,0.063188076,0.0039766724
-13.7,0.06362276,0.004025259
-13.6,0.06397136,0.004055164
-13.5,0.06422945,0.0040644915
-13.4,0.06440246,0.0040498804
-13.3,0.064509265,0.004013608
-13.2,0.0645766,0.0039523784
-13.1,0.064644754,0.003864608
-13.0,0.06474918,0.003763825
-12.9,0.0649059,0.0036672256
-12.8,0.06511257,0.003584864
-12.7,0.06536729,0.003522022
-12.6,0.0656734,0.003478942
-12.5,0.066023186,0.0034544042
-12.4,0.066399366,0.0034530729
-12.3,0.06679046,0.003476898
-12.2,0.067190446,0.0035281358
-12.1,0.06759358,0.0035893086
-12.0,0.067998245,0.0036450622
-11.9,0.06840628,0.0036878102
-11.8,0.06881544,0.0037296617
-11.7,0.069217354,0.0037935574
-11.6,0.06960864,0.0038856352
-11.5,0.0699945,0.003989535
-11.4,0.07037649,0.0040853145
-11.3,0.07074759,0.004170068
-11.2,0.071099065,0.004245855
-11.1,0.071422726,0.0043152277
-11.0,0.07171751,0.004380897
-10.9,0.07198194,0.004451936
-10.8,0.072215445,0.004544085
-10.7,0.07240724,0.0046611605
-10.6,0.072545685,0.0047937958
-10.5,0.07262406,0.0049329423
-10.4,0.07264455,0.0050850194
-10.3,0.07261738,0.0052582785
-10.2,0.07255344,0.0054464107
-10.1,0.07245947,0.005647343
-10.0,0.072334036,0.0058543035
-9.9,0.07217956,0.006046714
-9.8,0.07201185,0.0062072123
-9.7,0.07181223,0.0062899576
-9.6,0.07165424,0.0063441433
-9.5,0.07154768,0.0063810754
-9.4,0.07152455,0.0064465166
-9.3,0.0715284,0.0064903325
-9.2,0.07153058,0.0064935237
-9.1,0.07150915,0.0064462083
-9.0,0.071455546,0.006356252
-8.9,0.07137701,0.006242462
-8.8,0.07127203,0.0061234636
-8.7,0.07112781,0.0059908954
-8.6,0.070934884,0.005830154
-8.5,0.07069483,0.0056391857
-8.4,0.07042528,0.0054409513
-8.3,0.07014186,0.0052469783
-8.2,0.06986256,0.00504573
-8.1,0.06961282,0.0048363414
-8.0,0.069422774,0.004631584
-7.9,0.069320604,0.004452347
-7.8,0.06932656,0.004317227
-7.7,0.069439024,0.004240639
-7.6,0.06964728,0.0042316606
-7.5,0.069934964,0.0042787152
-7.4,0.070286855,0.004366858
-7.3,0.07069915,0.004479222
-7.2,0.07117456,0.0046023345
-7.1,0.07170983,0.0047227913
-7.0,0.07228788,0.004832133
-6.9,0.07288384,0.0049245832
-6.8,0.07347175,0.004989472
-6.7,0.074033186,0.005015113
-6.6,0.07456914,0.005006145
-6.5,0.07510101,0.0049829474
